"0","# 基于后验评估得到的最优结果进行最终可视化：使用factoextra包可视化聚类"
"0",""
"0","# 使用最佳聚类数量运行k-means"
"0","best_k <- 3#根据上面的评估结果确定"
"0",""
"0","# 使用确定的最优聚类数量运行k-means；同时辅以nstart参数多次运行算法，避免落入局部最优解，得到稳健结果"
"0","final_kmeans <- kmeans(df, centers=best_k, nstart=25)"
"0",""
"0","# 可视化最终聚类结果"
"0","  # 使用fviz_cluster函数可视化前面计算的kmeans1聚类结果"
"0","  # 设置凸包类型的椭圆(ellipse.type = ""convex"")显示每个聚类"
"0","  # 使用""jco""调色板和最小化主题进行绘图美化"
"0","fviz_cluster(final_kmeans, data = df,"
"0","             ellipse.type = ""convex"","
"0","             palette = ""jco"","
"0","             ggtheme = theme_minimal(),"
"0","             main = paste(""K-means聚类 (k ="", best_k, "")""))"
