"0","library(MASS)"
"0","data(Boston)"
"0","names(Boston) "
"1"," [1]"
"1"," ""crim""   "
"1"," ""zn""     "
"1"," ""indus""  "
"1"," ""chas""   "
"1"," ""nox""    "
"1"," ""rm""     "
"1"," ""age""    "
"1"," ""dis""    "
"1"," ""rad""    "
"1"," ""tax""    "
"1","
"
"1","[11]"
"1"," ""ptratio"""
"1"," ""black""  "
"1"," ""lstat""  "
"1"," ""medv""   "
"1","
"
"0","fit_d1 <- lm(nox~dis, data=Boston)"
"0","summary(fit_d1)"
"1","
Call:
"
"1",""
"1","lm(formula = nox ~ dis, data = Boston)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.12239 "
"1","-0.05212 "
"1","-0.01257 "
"1"," 0.04391 "
"1"," 0.23041 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  0.715343"
"1","   0.006796"
"1","  105.26"
"1","   <2e-16"
"1"," ***"
"1","
dis        "
"1"," -0.042331"
"1","   0.001566"
"1","  -27.03"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.07412"
"1"," "
"1","on"
"1"," "
"1","504"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5917"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5909"
"1"," "
"1","
F-statistic:"
"1"," "
"1","730.4"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","504"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","plot(Boston$dis, Boston$nox)"
