"0","# 拟合二次模型"
"0","fit_d2 <- lm(nox ~ poly(dis, 2, raw=TRUE), data=Boston)"
"0",""
"0","# 调整后的R²: 0.6987"
"0","summary(fit_d2)"
"1","
Call:
"
"1",""
"1","lm(formula = nox ~ poly(dis, 2, raw = TRUE), data = Boston)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.129559 "
"1","-0.044514 "
"1","-0.007753 "
"1"," 0.025778 "
"1"," 0.201882 "
"1","
"
"1","
Coefficients:
"
"1","                         "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)              "
"1","  0.843991"
"1","   0.011196"
"1","   75.39"
"1","   <2e-16"
"1"," ***"
"1","
poly(dis, 2, raw = TRUE)1"
"1"," -0.111628"
"1","   0.005320"
"1","  -20.98"
"1","   <2e-16"
"1"," ***"
"1","
poly(dis, 2, raw = TRUE)2"
"1","  0.007135"
"1","   0.000530"
"1","   13.46"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.06361"
"1"," "
"1","on"
"1"," "
"1","503"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6999"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6987"
"1"," "
"1","
F-statistic:"
"1"," "
"1","586.4"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","503"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# 绘制原始数据的散点图，查看其分布模式"
"0","plot(Boston$dis, Boston$nox)"
