"0","# 在下面的代码中，基于选择的边界值，生成的spam_classifier向量包含了数据集中每一封邮件的分类，即“垃圾邮件”或是“非垃圾邮件”。然后，我们使用spam_classifier向量为这些分类做了一个表格，并除以数据集中的观测数目。这个表格可以这样解释：当一封邮件是非垃圾邮件时，我们的分类准确度是59.1%；当邮件是垃圾邮件时，准确度是16.6%。所以这个算法的总体准确度是59.1 + 16.6, 也就是说, 这个算法75.7%的概率是准确的。这就是我们评估简单分类器算法的方法，虽然这是对综合误差的一个乐观估计。"
"0","spam_classifier <- ifelse(spam$charDollar > 0.125, "
"0","                          ""spam"", ""nonspam"")"
"0","table(spam_classifier, spam$type)/nrow(spam)"
"1","               
"
"1","spam_classifier"
"1","   nonspam"
"1","      spam"
"1","
        nonspam"
"1"," 0.5911758"
"1"," 0.2279939"
"1","
        spam   "
"1"," 0.0147794"
"1"," 0.1660509"
"1","
"
