"0","print(nn1)"
"1","          4.7"
"1","         3.2"
"1","          1.6"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
57 "
"1","          6.3"
"1","         3.3"
"1","          4.7"
"1","         1.6"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
58 "
"1","          4.9"
"1","         2.4"
"1","          3.3"
"1","         1.0"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
45 "
"1","          5.1"
"1","         3.8"
"1","          1.9"
"1","         0.4"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
118"
"1","          7.7"
"1","         3.8"
"1","          6.7"
"1","         2.2"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
1  "
"1","          5.1"
"1","         3.5"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
140"
"1","          6.9"
"1","         3.1"
"1","          5.4"
"1","         2.1"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
130"
"1","          7.2"
"1","         3.0"
"1","          5.8"
"1","         1.6"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
126"
"1","          7.2"
"1","         3.2"
"1","          6.0"
"1","         1.8"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
24 "
"1","          5.1"
"1","         3.3"
"1","          1.7"
"1","         0.5"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
101"
"1","          6.3"
"1","         3.3"
"1","          6.0"
"1","         2.5"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
21 "
"1","          5.4"
"1","         3.4"
"1","          1.7"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
96 "
"1","          5.7"
"1","         3.0"
"1","          4.2"
"1","         1.2"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
100"
"1","          5.7"
"1","         2.8"
"1","          4.1"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
7  "
"1","          4.6"
"1","         3.4"
"1","          1.4"
"1","         0.3"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
127"
"1","          6.2"
"1","         2.8"
"1","          4.8"
"1","         1.8"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
89 "
"1","          5.6"
"1","         3.0"
"1","          4.1"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
47 "
"1","          5.1"
"1","         3.8"
"1","          1.6"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
29 "
"1","          5.2"
"1","         3.4"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
61 "
"1","          5.0"
"1","         2.0"
"1","          3.5"
"1","         1.0"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
3  "
"1","          4.7"
"1","         3.2"
"1","          1.3"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
6  "
"1","          5.4"
"1","         3.9"
"1","          1.7"
"1","         0.4"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
48 "
"1","          4.6"
"1","         3.2"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
34 "
"1","          5.5"
"1","         4.2"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
85 "
"1","          5.4"
"1","         3.0"
"1","          4.5"
"1","         1.5"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
92 "
"1","          6.1"
"1","         3.0"
"1","          4.6"
"1","         1.4"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
136"
"1","          7.7"
"1","         3.0"
"1","          6.1"
"1","         2.3"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
54 "
"1","          5.5"
"1","         2.3"
"1","          4.0"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
144"
"1","          6.8"
"1","         3.2"
"1","          5.9"
"1","         2.3"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
5  "
"1","          5.0"
"1","         3.6"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
17 "
"1","          5.4"
"1","         3.9"
"1","          1.3"
"1","         0.4"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
12 "
"1","          4.8"
"1","         3.4"
"1","          1.6"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
69 "
"1","          6.2"
"1","         2.2"
"1","          4.5"
"1","         1.5"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
112"
"1","          6.4"
"1","         2.7"
"1","          5.3"
"1","         1.9"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
88 "
"1","          6.3"
"1","         2.3"
"1","          4.4"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
62 "
"1","          5.9"
"1","         3.0"
"1","          4.2"
"1","         1.5"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
133"
"1","          6.4"
"1","         2.8"
"1","          5.6"
"1","         2.2"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
146"
"1","          6.7"
"1","         3.0"
"1","          5.2"
"1","         2.3"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
18 "
"1","          5.1"
"1","         3.5"
"1","          1.4"
"1","         0.3"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
79 "
"1","          6.0"
"1","         2.9"
"1","          4.5"
"1","         1.5"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
15 "
"1","          5.8"
"1","         4.0"
"1","          1.2"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
97 "
"1","          5.7"
"1","         2.9"
"1","          4.2"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
137"
"1","          6.3"
"1","         3.4"
"1","          5.6"
"1","         2.4"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
"
"1","   "
"1"," virginica"
"1","
142"
"1","      TRUE"
"1","
55 "
"1","     FALSE"
"1","
66 "
"1","     FALSE"
"1","
39 "
"1","     FALSE"
"1","
60 "
"1","     FALSE"
"1","
2  "
"1","     FALSE"
"1","
134"
"1","      TRUE"
"1","
67 "
"1","     FALSE"
"1","
44 "
"1","     FALSE"
"1","
103"
"1","      TRUE"
"1","
40 "
"1","     FALSE"
"1","
63 "
"1","     FALSE"
"1","
87 "
"1","     FALSE"
"1","
75 "
"1","     FALSE"
"1","
90 "
"1","     FALSE"
"1","
70 "
"1","     FALSE"
"1","
93 "
"1","     FALSE"
"1","
78 "
"1","     FALSE"
"1","
123"
"1","      TRUE"
"1","
16 "
"1","     FALSE"
"1","
135"
"1","      TRUE"
"1","
35 "
"1","     FALSE"
"1","
113"
"1","      TRUE"
"1","
74 "
"1","     FALSE"
"1","
124"
"1","      TRUE"
"1","
117"
"1","      TRUE"
"1","
26 "
"1","     FALSE"
"1","
10 "
"1","     FALSE"
"1","
131"
"1","      TRUE"
"1","
68 "
"1","     FALSE"
"1","
128"
"1","      TRUE"
"1","
77 "
"1","     FALSE"
"1","
125"
"1","      TRUE"
"1","
129"
"1","      TRUE"
"1","
9  "
"1","     FALSE"
"1","
53 "
"1","     FALSE"
"1","
32 "
"1","     FALSE"
"1","
109"
"1","      TRUE"
"1","
107"
"1","      TRUE"
"1","
41 "
"1","     FALSE"
"1","
31 "
"1","     FALSE"
"1","
105"
"1","      TRUE"
"1","
19 "
"1","     FALSE"
"1","
56 "
"1","     FALSE"
"1","
76 "
"1","     FALSE"
"1","
8  "
"1","     FALSE"
"1","
150"
"1","      TRUE"
"1","
30 "
"1","     FALSE"
"1","
57 "
"1","     FALSE"
"1","
58 "
"1","     FALSE"
"1","
45 "
"1","     FALSE"
"1","
118"
"1","      TRUE"
"1","
1  "
"1","     FALSE"
"1","
140"
"1","      TRUE"
"1","
130"
"1","      TRUE"
"1","
126"
"1","      TRUE"
"1","
24 "
"1","     FALSE"
"1","
101"
"1","      TRUE"
"1","
21 "
"1","     FALSE"
"1","
96 "
"1","     FALSE"
"1","
100"
"1","     FALSE"
"1","
7  "
"1","     FALSE"
"1","
127"
"1","      TRUE"
"1","
89 "
"1","     FALSE"
"1","
47 "
"1","     FALSE"
"1","
29 "
"1","     FALSE"
"1","
61 "
"1","     FALSE"
"1","
3  "
"1","     FALSE"
"1","
6  "
"1","     FALSE"
"1","
48 "
"1","     FALSE"
"1","
34 "
"1","     FALSE"
"1","
85 "
"1","     FALSE"
"1","
92 "
"1","     FALSE"
"1","
136"
"1","      TRUE"
"1","
54 "
"1","     FALSE"
"1","
144"
"1","      TRUE"
"1","
5  "
"1","     FALSE"
"1","
17 "
"1","     FALSE"
"1","
12 "
"1","     FALSE"
"1","
69 "
"1","     FALSE"
"1","
112"
"1","      TRUE"
"1","
88 "
"1","     FALSE"
"1","
62 "
"1","     FALSE"
"1","
133"
"1","      TRUE"
"1","
146"
"1","      TRUE"
"1","
18 "
"1","     FALSE"
"1","
79 "
"1","     FALSE"
"1","
15 "
"1","     FALSE"
"1","
97 "
"1","     FALSE"
"1","
137"
"1","      TRUE"
"1","
"
"1","
"
"1","$exclude
"
"1","NULL
"
"1","
"
"1","$net.result
"
"1","$net.result[[1]]
"
"1","   "
"1","          [,1]"
"1","          [,2]"
"1","          [,3]"
"1","
142"
"1","  2.359491e-03"
"1","  1.240333e-02"
"1","  9.856809e-01"
"1","
55 "
"1"," -8.818330e-03"
"1","  1.000410e+00"
"1","  8.170984e-03"
"1","
66 "
"1","  2.628700e-02"
"1","  9.943919e-01"
"1"," -2.046744e-02"
"1","
39 "
"1","  9.963482e-01"
"1"," -1.825530e-03"
"1","  5.288336e-03"
"1","
60 "
"1"," -3.209460e-03"
"1","  1.014375e+00"
"1"," -1.107279e-02"
"1","
2  "
"1","  9.962719e-01"
"1"," -5.687800e-03"
"1","  9.176777e-03"
"1","
134"
"1"," -1.084534e-03"
"1","  1.216655e-01"
"1","  8.793914e-01"
"1","
67 "
"1"," -6.612657e-03"
"1","  9.971774e-01"
"1","  9.818550e-03"
"1","
44 "
"1","  1.001612e+00"
"1"," -9.907172e-06"
"1"," -1.701433e-03"
"1","
103"
"1"," -2.053486e-04"
"1"," -2.342330e-02"
"1","  1.023783e+00"
"1","
40 "
"1","  1.001599e+00"
"1"," -1.320962e-03"
"1"," -3.946044e-04"
"1","
63 "
"1","  4.955631e-03"
"1","  9.684549e-01"
"1","  2.457498e-02"
"1","
87 "
"1","  5.504123e-05"
"1","  1.021661e+00"
"1"," -2.148885e-02"
"1","
75 "
"1","  3.347380e-03"
"1","  1.002582e+00"
"1"," -5.924562e-03"
"1","
90 "
"1"," -7.342527e-03"
"1","  9.852613e-01"
"1","  2.158657e-02"
"1","
70 "
"1"," -4.888754e-03"
"1","  9.718782e-01"
"1","  3.241049e-02"
"1","
93 "
"1"," -4.424285e-03"
"1","  9.843949e-01"
"1","  1.962052e-02"
"1","
78 "
"1"," -9.936352e-03"
"1","  8.698485e-01"
"1","  1.401944e-01"
"1","
123"
"1","  6.279044e-03"
"1"," -1.329401e-02"
"1","  1.006556e+00"
"1","
16 "
"1","  1.002333e+00"
"1","  2.711736e-03"
"1"," -5.101072e-03"
"1","
135"
"1","  4.356086e-03"
"1"," -8.472613e-02"
"1","  1.079873e+00"
"1","
35 "
"1","  9.972457e-01"
"1"," -2.804133e-03"
"1","  5.368367e-03"
"1","
113"
"1"," -5.716108e-04"
"1"," -1.752163e-02"
"1","  1.018359e+00"
"1","
74 "
"1"," -1.219290e-02"
"1","  1.007112e+00"
"1","  5.013599e-03"
"1","
124"
"1","  2.342135e-03"
"1"," -1.602177e-03"
"1","  9.991806e-01"
"1","
117"
"1"," -1.319449e-03"
"1"," -2.197975e-02"
"1","  1.023607e+00"
"1","
26 "
"1","  9.906312e-01"
"1"," -6.655410e-04"
"1","  9.787941e-03"
"1","
10 "
"1","  9.972685e-01"
"1"," -2.648677e-03"
"1","  5.192386e-03"
"1","
131"
"1","  4.920934e-03"
"1"," -3.215245e-02"
"1","  1.026848e+00"
"1","
68 "
"1"," -4.776242e-03"
"1","  9.978946e-01"
"1","  6.732110e-03"
"1","
128"
"1"," -5.997633e-04"
"1","  1.069550e-01"
"1","  8.940536e-01"
"1","
77 "
"1"," -9.164224e-03"
"1","  9.885821e-01"
"1","  2.016097e-02"
"1","
125"
"1"," -2.323178e-03"
"1"," -1.061834e-03"
"1","  1.003989e+00"
"1","
129"
"1","  3.245503e-04"
"1"," -1.566925e-02"
"1","  1.015463e+00"
"1","
9  "
"1","  9.878693e-01"
"1","  3.230930e-03"
"1","  8.668029e-03"
"1","
53 "
"1"," -6.562002e-03"
"1","  1.023884e+00"
"1"," -1.714949e-02"
"1","
32 "
"1","  1.001873e+00"
"1"," -2.854073e-03"
"1","  8.489805e-04"
"1","
109"
"1","  7.611730e-03"
"1","  5.269112e-02"
"1","  9.393222e-01"
"1","
107"
"1","  1.034640e-03"
"1"," -3.589132e-02"
"1","  1.034885e+00"
"1","
41 "
"1","  1.002248e+00"
"1"," -5.039039e-04"
"1"," -1.842577e-03"
"1","
31 "
"1","  9.945327e-01"
"1","  7.234780e-04"
"1","  4.564376e-03"
"1","
105"
"1"," -1.851706e-03"
"1"," -1.446834e-02"
"1","  1.016660e+00"
"1","
19 "
"1","  1.002306e+00"
"1","  8.343018e-04"
"1"," -3.220688e-03"
"1","
56 "
"1"," -1.177014e-02"
"1","  1.007730e+00"
"1","  4.133254e-03"
"1","
76 "
"1","  8.876416e-03"
"1","  1.004429e+00"
"1"," -1.320074e-02"
"1","
8  "
"1","  1.001508e+00"
"1"," -9.192483e-04"
"1"," -7.015944e-04"
"1","
150"
"1"," -1.454297e-03"
"1"," -8.332035e-03"
"1","  1.010262e+00"
"1","
30 "
"1","  9.974606e-01"
"1","  8.335591e-04"
"1","  1.564624e-03"
"1","
57 "
"1","  1.941611e-02"
"1","  1.020143e+00"
"1"," -3.907794e-02"
"1","
58 "
"1","  4.165801e-03"
"1","  9.709799e-01"
"1","  2.439503e-02"
"1","
45 "
"1","  1.001909e+00"
"1","  1.929748e-03"
"1"," -3.910668e-03"
"1","
118"
"1"," -3.766470e-03"
"1","  1.227267e-02"
"1","  9.922654e-01"
"1","
1  "
"1","  1.002145e+00"
"1"," -5.573337e-04"
"1"," -1.687607e-03"
"1","
140"
"1"," -3.214277e-04"
"1"," -1.118061e-02"
"1","  1.011868e+00"
"1","
130"
"1","  2.191761e-04"
"1"," -2.130210e-02"
"1","  1.021105e+00"
"1","
126"
"1"," -2.131447e-03"
"1"," -1.627461e-02"
"1","  1.018795e+00"
"1","
24 "
"1","  9.991997e-01"
"1"," -9.382060e-04"
"1","  1.596599e-03"
"1","
101"
"1"," -4.196623e-03"
"1","  5.637931e-03"
"1","  9.992210e-01"
"1","
21 "
"1","  1.000969e+00"
"1"," -1.682891e-03"
"1","  5.849738e-04"
"1","
96 "
"1","  1.207267e-02"
"1","  1.018524e+00"
"1"," -3.024409e-02"
"1","
100"
"1"," -1.234071e-03"
"1","  1.012767e+00"
"1"," -1.144617e-02"
"1","
7  "
"1","  1.001541e+00"
"1","  3.286452e-05"
"1"," -1.673585e-03"
"1","
127"
"1","  2.466722e-04"
"1","  8.798280e-02"
"1","  9.118632e-01"
"1","
89 "
"1","  2.052393e-02"
"1","  1.010991e+00"
"1"," -3.115200e-02"
"1","
47 "
"1","  1.002240e+00"
"1","  1.630351e-03"
"1"," -3.941582e-03"
"1","
29 "
"1","  1.001996e+00"
"1"," -2.069558e-03"
"1"," -4.737741e-05"
"1","
61 "
"1","  3.153061e-03"
"1","  1.021797e+00"
"1"," -2.661844e-02"
"1","
3  "
"1","  1.000829e+00"
"1"," -2.734605e-03"
"1","  1.761908e-03"
"1","
6  "
"1","  1.002288e+00"
"1","  1.705766e-03"
"1"," -4.063812e-03"
"1","
48 "
"1","  9.998363e-01"
"1"," -1.246378e-03"
"1","  1.272384e-03"
"1","
34 "
"1","  1.002347e+00"
"1","  2.479777e-03"
"1"," -4.886228e-03"
"1","
85 "
"1"," -6.642851e-03"
"1","  9.048080e-01"
"1","  1.022726e-01"
"1","
92 "
"1"," -6.934004e-03"
"1","  1.029203e+00"
"1"," -2.200416e-02"
"1","
136"
"1","  1.445609e-04"
"1","  3.165002e-02"
"1","  9.684926e-01"
"1","
54 "
"1"," -4.444536e-03"
"1","  9.834001e-01"
"1","  2.006920e-02"
"1","
144"
"1"," -2.824602e-03"
"1"," -5.776132e-03"
"1","  1.009100e+00"
"1","
5  "
"1","  1.002228e+00"
"1","  5.209265e-04"
"1"," -2.834131e-03"
"1","
17 "
"1","  1.002397e+00"
"1","  1.585072e-03"
"1"," -4.052140e-03"
"1","
12 "
"1","  1.000813e+00"
"1","  3.771561e-04"
"1"," -1.294625e-03"
"1","
69 "
"1"," -4.318864e-03"
"1","  9.634132e-01"
"1","  4.289791e-02"
"1","
112"
"1","  2.353620e-03"
"1"," -2.296589e-02"
"1","  1.020524e+00"
"1","
88 "
"1"," -1.094833e-03"
"1","  1.087800e+00"
"1"," -8.776277e-02"
"1","
62 "
"1","  1.496065e-02"
"1","  1.011969e+00"
"1"," -2.663389e-02"
"1","
133"
"1"," -1.074809e-04"
"1","  3.355783e-04"
"1","  9.999819e-01"
"1","
146"
"1"," -1.318540e-04"
"1","  3.073401e-03"
"1","  9.974674e-01"
"1","
18 "
"1","  1.002148e+00"
"1"," -6.252538e-04"
"1"," -1.623324e-03"
"1","
79 "
"1"," -8.330439e-03"
"1","  1.016390e+00"
"1"," -7.908088e-03"
"1","
15 "
"1","  1.002414e+00"
"1","  1.690896e-03"
"1"," -4.172713e-03"
"1","
97 "
"1","  8.536953e-04"
"1","  1.021248e+00"
"1"," -2.186338e-02"
"1","
137"
"1"," -1.449341e-03"
"1","  6.377172e-03"
"1","  9.957898e-01"
"1","
"
"1","
"
"1","
"
"1","$weights
"
"1","$weights[[1]]
"
"1","$weights[[1]][[1]]
"
"1","    "
"1","       [,1]"
"1","       [,2]"
"1","        [,3]"
"1","        [,4]"
"1","
[1,]"
"1"," -11.256163"
"1"," -0.8748980"
"1"," -0.50493017"
"1","  8.49840441"
"1","
[2,]"
"1","  -6.416439"
"1","  1.4765533"
"1","  0.60917442"
"1"," -0.49454349"
"1","
[3,]"
"1","  -9.592278"
"1"," -6.9144825"
"1"," -2.99758852"
"1"," -5.11778112"
"1","
[4,]"
"1","  12.330346"
"1"," -0.5312217"
"1"," -0.01070823"
"1","  3.11187725"
"1","
[5,]"
"1","  11.540553"
"1","  2.6046152"
"1","  0.17035607"
"1","  0.06722082"
"1","
"
"1","
"
"1","$weights[[1]][[2]]
"
"1","    "
"1","        [,1]"
"1","          [,2]"
"1","          [,3]"
"1","
[1,]"
"1","  1.00230097"
"1","   0.003132764"
"1"," -5.485103e-03"
"1","
[2,]"
"1","  0.01462034"
"1","  -1.056034856"
"1","  1.041582e+00"
"1","
[3,]"
"1"," -7.78667172"
"1"," 237.437851805"
"1"," -2.281584e+02"
"1","
[4,]"
"1","  0.97972058"
"1"," -11.142714433"
"1","  1.003449e+01"
"1","
[5,]"
"1"," -1.02365370"
"1","   1.078155614"
"1"," -5.371750e-02"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$generalized.weights
"
"1","$generalized.weights[[1]]
"
"1","   "
"1","         [,1]"
"1","          [,2]"
"1","          [,3]"
"1","          [,4]"
"1","          [,5]"
"1","          [,6]"
"1","
142"
"1","   1.12002500"
"1","    7.57877414"
"1"," -5.666862e+00"
"1","  4.821323e-02"
"1","    9.40912658"
"1","    4.79802262"
"1","
55 "
"1","  -0.67711248"
"1","   -0.43924851"
"1","  1.552358e+00"
"1","  5.198266e-02"
"1","   10.46457628"
"1"," -302.71502382"
"1","
66 "
"1","   0.89670916"
"1","    7.97246768"
"1"," -5.103673e+00"
"1"," -9.634200e-02"
"1","   -7.79236538"
"1","  -21.30096851"
"1","
39 "
"1","   1.13292149"
"1","    8.94366194"
"1"," -5.986061e+00"
"1"," -7.939730e-02"
"1","    6.08480231"
"1","    0.47018220"
"1","
60 "
"1","  -2.80104943"
"1","  -16.35876252"
"1","  1.244639e+01"
"1","  1.136921e-01"
"1","    1.23409275"
"1","   -4.75685953"
"1","
2  "
"1","   1.23302917"
"1","    9.08003817"
"1"," -6.246131e+00"
"1"," -6.953711e-02"
"1","    2.44063024"
"1","   -1.65702898"
"1","
134"
"1","   7.63329281"
"1","   30.80466778"
"1"," -1.987253e+01"
"1"," -2.090996e+01"
"1","    8.23092534"
"1","   14.17870030"
"1","
67 "
"1","  -0.53335039"
"1","   -6.73638509"
"1","  4.253298e+00"
"1"," -9.157861e-01"
"1","   85.42869050"
"1","  146.58474666"
"1","
44 "
"1","  -0.46740138"
"1","   -2.67659120"
"1","  2.053241e+00"
"1","  5.183860e-03"
"1","  317.14992636"
"1"," -706.97647056"
"1","
103"
"1"," -14.06272240"
"1","   60.21603177"
"1","  1.879242e+00"
"1","  8.885758e+00"
"1","   -0.07889836"
"1","   -0.05729908"
"1","
40 "
"1","  -0.56316350"
"1","   -2.90628415"
"1","  2.342973e+00"
"1"," -2.578955e-03"
"1","    3.10316763"
"1","   -8.03140677"
"1","
63 "
"1","   1.47166941"
"1","   -6.13143177"
"1","  1.845161e-01"
"1"," -3.686770e+00"
"1","    5.92411966"
"1","  -26.19000930"
"1","
87 "
"1"," 195.07875152"
"1"," 1409.29461029"
"1"," -9.764124e+02"
"1"," -1.456446e+01"
"1","    1.32415975"
"1","   -0.68642334"
"1","
75 "
"1","   3.72968012"
"1","   24.14383341"
"1"," -1.750325e+01"
"1"," -2.735793e-01"
"1","   14.96959349"
"1","  -17.02995101"
"1","
90 "
"1","  -0.91058970"
"1","    0.54381099"
"1","  1.594133e+00"
"1","  1.604862e-01"
"1","   -0.72192351"
"1","    8.23752749"
"1","
70 "
"1","  -1.72893902"
"1","   -0.49334516"
"1","  3.665834e+00"
"1","  1.502281e-01"
"1","   -1.52779982"
"1","    6.19143434"
"1","
93 "
"1","  -1.95441111"
"1","   -3.70120052"
"1","  5.449529e+00"
"1","  1.713568e-01"
"1","   -2.47694738"
"1","    8.71490817"
"1","
78 "
"1","   0.69716515"
"1","    1.02780788"
"1"," -9.956542e-01"
"1"," -2.085814e+00"
"1","    7.33061721"
"1","   12.02155879"
"1","
123"
"1","   0.44140401"
"1","   -2.47898685"
"1","  4.488454e-01"
"1"," -1.883703e+00"
"1","   -9.65223910"
"1","   42.96077316"
"1","
16 "
"1","  -0.01092612"
"1","    0.03617942"
"1","  7.418463e-03"
"1"," -2.575810e-03"
"1","   -0.09716445"
"1","    0.46210972"
"1","
135"
"1","   1.37324399"
"1","   -6.72029307"
"1","  2.698833e-02"
"1"," -2.461562e-02"
"1","    0.48234753"
"1","   -2.48659178"
"1","
35 "
"1","   1.34246470"
"1","   10.19871332"
"1"," -6.929190e+00"
"1"," -8.328708e-02"
"1","    3.80274640"
"1","   -1.42987738"
"1","
113"
"1","  -4.89172000"
"1","   13.04682182"
"1","  4.055181e+00"
"1","  2.449980e+00"
"1","   -0.02134928"
"1","   -0.61030429"
"1","
74 "
"1","  -0.37368846"
"1","    0.27282004"
"1","  6.680690e-01"
"1"," -8.868800e-02"
"1","    1.10375567"
"1","  -28.25800195"
"1","
124"
"1","   0.53088924"
"1","   -6.31977940"
"1","  1.106995e+00"
"1","  1.008302e-01"
"1"," -124.64517811"
"1","  -89.51536232"
"1","
117"
"1","  -2.16781307"
"1","    6.71338290"
"1","  1.643017e+00"
"1"," -1.847396e-01"
"1","    0.65768760"
"1","   -5.13369060"
"1","
26 "
"1","   0.79841518"
"1","    6.70070044"
"1"," -4.382050e+00"
"1"," -6.689379e-02"
"1","   26.27100103"
"1","   26.68735640"
"1","
10 "
"1","   1.34239816"
"1","   10.22708652"
"1"," -6.940763e+00"
"1"," -8.376936e-02"
"1","    3.97700985"
"1","   -1.38983246"
"1","
131"
"1","   0.72865233"
"1","   -3.76089627"
"1","  3.458848e-01"
"1"," -1.540017e+00"
"1","   -2.09887900"
"1","    9.07603402"
"1","
68 "
"1","  -1.81698539"
"1","   -6.33382540"
"1","  6.293826e+00"
"1","  6.630543e-04"
"1","  -20.85444547"
"1","   66.96590435"
"1","
128"
"1","   9.34694978"
"1","    5.61586195"
"1"," -9.646030e+00"
"1"," -2.883158e+01"
"1","    7.13985402"
"1","   11.66292005"
"1","
77 "
"1","  -0.65868115"
"1","    0.95681397"
"1","  9.286110e-01"
"1","  5.338562e-02"
"1","   -1.78287569"
"1","   13.86026717"
"1","
125"
"1","  -1.00596122"
"1","   -1.86720833"
"1","  2.810471e+00"
"1"," -2.370963e-02"
"1","   11.49441823"
"1","  -49.00572952"
"1","
129"
"1","   7.81392190"
"1","  -36.05255493"
"1","  1.048942e+00"
"1"," -1.112543e+01"
"1","   -1.71385488"
"1","    7.21438352"
"1","
9  "
"1","   0.72037691"
"1","    6.31946812"
"1"," -4.066247e+00"
"1"," -6.763608e-02"
