"0","print(nn1)"
"1","   -5.64882299"
"1","  -10.85226411"
"1","
53 "
"1","  -1.14329471"
"1","   -6.19239410"
"1","  4.873786e+00"
"1","  3.953096e-02"
"1","    1.03972188"
"1","   -2.75362782"
"1","
32 "
"1","  -0.47998823"
"1","   -1.87443335"
"1","  1.749202e+00"
"1"," -1.805969e-02"
"1","    1.69409093"
"1","   -5.41426851"
"1","
109"
"1","  -0.03255274"
"1","   -0.27559461"
"1","  6.546131e-01"
"1"," -2.894044e+00"
"1","    5.68111098"
"1","  -25.82575398"
"1","
107"
"1","   3.54848580"
"1","  -13.38023598"
"1"," -1.378967e+00"
"1"," -1.368011e+00"
"1","    0.18706415"
"1","   -1.35148312"
"1","
41 "
"1","  -0.18675570"
"1","   -0.45621898"
"1","  5.683868e-01"
"1"," -1.462585e-02"
"1","    5.32964705"
"1","  -19.75519099"
"1","
31 "
"1","   0.90815435"
"1","    7.64319483"
"1"," -4.993256e+00"
"1"," -7.623588e-02"
"1","  -16.06047629"
"1","  -16.89723865"
"1","
105"
"1","  -1.26501065"
"1","    5.12032934"
"1","  3.472224e-01"
"1","  4.624201e-01"
"1","    0.43896142"
"1","   -2.48051311"
"1","
19 "
"1","  -0.10502529"
"1","   -0.19275394"
"1","  2.934282e-01"
"1"," -1.001072e-02"
"1","   -1.98053749"
"1","    7.67419346"
"1","
56 "
"1","  -0.30834651"
"1","   -0.53268722"
"1","  9.272155e-01"
"1"," -2.202544e-01"
"1","   -8.76352923"
"1","  -33.91288774"
"1","
76 "
"1","   1.70365293"
"1","   12.94624361"
"1"," -8.787029e+00"
"1"," -1.542788e-01"
"1","    8.51354307"
"1","    2.00570483"
"1","
8  "
"1","  -0.60509416"
"1","   -3.34665078"
"1","  2.609473e+00"
"1","  3.262762e-03"
"1","    4.27346753"
"1","  -10.09588056"
"1","
150"
"1","  -1.77679283"
"1","   -0.46743895"
"1","  3.928230e+00"
"1"," -4.158906e-01"
"1","   -0.31169915"
"1","  -12.80037875"
"1","
30 "
"1","   1.25163766"
"1","   10.32129304"
"1"," -6.794436e+00"
"1"," -9.903002e-02"
"1","   -9.39763658"
"1","   -6.53898399"
"1","
57 "
"1","   1.02415936"
"1","    9.82473008"
"1"," -6.129591e+00"
"1"," -1.115650e-01"
"1","    1.15737413"
"1","    6.73701400"
"1","
58 "
"1","   3.11654555"
"1","   13.66656289"
"1"," -1.191621e+01"
"1"," -2.653500e-01"
"1","   -1.67039332"
"1","    3.96494872"
"1","
45 "
"1","  -0.19145196"
"1","   -1.22024343"
"1","  8.919632e-01"
"1","  5.339330e-03"
"1","   -0.71081391"
"1","    1.23571137"
"1","
118"
"1","  -0.41423545"
"1","   -1.92771776"
"1","  1.636549e+00"
"1"," -3.209272e-03"
"1","   -0.60144969"
"1","    1.73087600"
"1","
1  "
"1","  -0.22764105"
"1","   -0.73990441"
"1","  7.683652e-01"
"1"," -1.288225e-02"
"1","    5.12633929"
"1","  -17.67637170"
"1","
140"
"1","  -8.77364565"
"1","    0.73907390"
"1","  1.777288e+01"
"1","  4.748757e-01"
"1","   -1.49514538"
"1","   -6.46137689"
"1","
130"
"1","   8.71806005"
"1","  -89.89015848"
"1","  1.275825e+01"
"1","  1.809950e+01"
"1","   -5.50576182"
"1","  -17.81562456"
"1","
126"
"1","  -1.15814390"
"1","    3.78815612"
"1","  8.239463e-01"
"1"," -2.319382e-01"
"1","    0.78012703"
"1","   -7.16710926"
"1","
24 "
"1","   2.89172186"
"1","   21.65492527"
"1"," -1.479689e+01"
"1"," -1.710324e-01"
"1","    7.31946082"
"1","   -3.84595828"
"1","
101"
"1","  -0.32268393"
"1","    0.40117741"
"1","  4.829049e-01"
"1","  5.635293e-03"
"1","   -1.53780595"
"1","    6.85214694"
"1","
21 "
"1","  -1.36334832"
"1","   -8.33130353"
"1","  6.204454e+00"
"1","  2.897499e-02"
"1","    3.06599491"
"1","   -5.97561772"
"1","
96 "
"1","   1.37098290"
"1","   12.10086251"
"1"," -7.768297e+00"
"1"," -1.357912e-01"
"1","    1.74569694"
"1","    3.89982286"
"1","
100"
"1","  -8.26299464"
"1","  -50.66559119"
"1","  3.762522e+01"
"1","  5.009808e-01"
"1","    2.60860706"
"1","   -4.15617905"
"1","
7  "
"1","  -0.51374988"
"1","   -3.03834464"
"1","  2.296472e+00"
"1","  8.091088e-03"
"1","  -97.53990499"
"1","  204.76262636"
"1","
127"
"1"," -21.49433472"
"1","  -74.06977752"
"1","  4.788353e+01"
"1","  6.228332e+01"
"1","    8.36791035"
"1","   12.97549042"
"1","
89 "
"1","   1.00588270"
"1","    9.23210329"
"1"," -5.845003e+00"
"1"," -1.089620e-01"
"1","    3.23317407"
"1","   10.95814730"
"1","
47 "
"1","  -0.08801994"
"1","   -0.28206026"
"1","  2.954470e-01"
"1"," -5.133457e-03"
"1","   -0.71379368"
"1","    2.47350253"
"1","
29 "
"1","  -0.37074988"
"1","   -1.34799346"
"1","  1.310125e+00"
"1"," -1.695892e-02"
"1","    1.99393032"
"1","   -6.59116271"
"1","
61 "
"1","   1.47833348"
"1","   -5.68436741"
"1","  5.545708e-01"
"1"," -7.186632e+00"
"1","  -11.72157225"
"1","   52.12333970"
"1","
3  "
"1","  -1.83251878"
"1","  -10.90370607"
"1","  8.218406e+00"
"1","  3.156292e-02"
"1","    2.22401513"
"1","   -4.60095249"
"1","
6  "
"1","  -0.06984127"
"1","   -0.15689194"
"1","  2.069291e-01"
"1"," -5.887388e-03"
"1","   -0.61388829"
"1","    2.31076339"
"1","
48 "
"1","  11.97633892"
"1","   85.54402921"
"1"," -5.958143e+01"
"1"," -5.906083e-01"
"1","    5.04548266"
"1","   -4.87161628"
"1","
34 "
"1","  -0.01769554"
"1","    0.04826326"
"1","  1.626035e-02"
"1"," -3.890249e-03"
"1","   -0.16646031"
"1","    0.78023315"
"1","
85 "
"1","   0.63396004"
"1","   -4.44096360"
"1","  1.706004e+00"
"1"," -2.830498e+00"
"1","    8.77273622"
"1","   13.67372052"
"1","
92 "
"1","  -1.03296038"
"1","   -6.35586359"
"1","  4.732486e+00"
"1","  2.766847e-03"
"1","    0.47786986"
"1","   -2.19820347"
"1","
136"
"1","   2.45460942"
"1","  -11.40286819"
"1","  1.043284e+01"
"1"," -6.492580e+01"
"1","    3.87242808"
"1","  -17.59900264"
"1","
54 "
"1","  -0.97767869"
"1","    4.50578353"
"1"," -3.695403e-02"
"1","  1.551920e+00"
"1","   10.36089068"
"1","  -12.86849422"
"1","
144"
"1","  -0.71133214"
"1","    1.64923761"
"1","  7.326308e-01"
"1","  9.888401e-02"
"1","    1.77278352"
"1","   -8.34791679"
"1","
5  "
"1","  -0.14495927"
"1","   -0.41492670"
"1","  4.661818e-01"
"1"," -9.767645e-03"
"1","   -3.79668732"
"1","   13.58766727"
"1","
17 "
"1","  -0.04453477"
"1","    0.08151093"
"1","  5.733881e-02"
"1"," -8.684449e-03"
"1","   -0.62740571"
"1","    2.86734890"
"1","
12 "
"1","  -1.47160388"
"1","  -10.43860325"
"1","  7.291327e+00"
"1","  7.011953e-02"
"1","  -10.31411442"
"1","   10.59050200"
"1","
69 "
"1","  10.91956126"
"1","  -20.19971490"
"1"," -1.326492e+01"
"1","  1.029635e+01"
"1","   79.23061895"
"1"," -102.12772176"
"1","
112"
"1","   1.30074244"
"1","   -5.87320909"
"1","  1.742741e-01"
"1"," -2.186752e+00"
"1","   -1.87701659"
"1","    7.88447444"
"1","
88 "
"1","   0.34236119"
"1","    4.04550908"
"1"," -5.802422e+00"
"1","  2.334766e+01"
"1","   -4.44631402"
"1","   15.50886872"
"1","
62 "
"1","   1.19986061"
"1","   10.51115881"
"1"," -6.765114e+00"
"1"," -1.248065e-01"
"1","    2.78520414"
"1","    6.70462997"
"1","
"
"1","   "
"1","          [,7]"
"1","          [,8]"
"1","          [,9]"
"1","         [,10]"
"1","         [,11]"
"1","         [,12]"
"1","
142"
"1"," -1.606031e+01"
"1","   -8.48018741"
"1"," -8.360172e+00"
"1","    -5.3964312"
"1","  1.487917e+01"
"1","  7.385789e+00"
"1","
55 "
"1","  8.797196e+01"
"1","  -26.77385932"
"1"," -2.694537e-01"
"1","   -15.5329405"
"1","  6.151774e+00"
"1"," -1.271474e+00"
"1","
66 "
"1","  2.441869e+01"
"1","    0.84656794"
"1"," -9.676507e-01"
"1","     4.0251406"
"1","  2.608190e-01"
"1","  1.092191e-01"
"1","
39 "
"1"," -1.259393e+01"
"1","    0.80857457"
"1","  1.314884e+00"
"1","    -5.9467072"
"1"," -2.346626e-01"
"1","  3.316324e-01"
"1","
60 "
"1"," -1.001000e+00"
"1","    0.75139468"
"1"," -7.709118e-01"
"1","    10.7547715"
"1"," -2.277175e+00"
"1"," -1.013184e+00"
"1","
2  "
"1"," -4.290507e+00"
"1","    0.35931257"
"1","  1.018548e+00"
"1","    -4.6913024"
"1"," -1.455886e-01"
"1","  2.510534e-01"
"1","
134"
"1"," -1.641832e+01"
"1","  -15.12820179"
"1"," -8.220709e+00"
"1","   -13.9505198"
"1","  1.634115e+01"
"1","  1.503143e+01"
"1","
67 "
"1"," -1.663540e+02"
"1"," -167.86435227"
"1"," -2.512246e+01"
"1","   -46.9572413"
"1","  5.108278e+01"
"1","  4.797453e+01"
"1","
44 "
"1"," -3.560086e+02"
"1","   63.23005700"
"1"," -1.383130e+00"
"1","     6.5606700"
"1","  1.230985e-01"
"1"," -3.676696e-01"
"1","
103"
"1","  7.211943e-01"
"1","   -3.29152066"
"1","  2.067621e-01"
"1","    -0.5061788"
"1"," -7.214281e-01"
"1","  3.148286e+00"
"1","
40 "
"1"," -3.026820e+00"
"1","    0.65642702"
"1"," -8.009872e+00"
"1","    38.2130884"
"1","  6.269261e-01"
"1"," -2.161001e+00"
"1","
63 "
"1"," -4.597820e+00"
"1","   21.58754763"
"1"," -7.855401e+00"
"1","    34.6775904"
"1","  5.785088e+00"
"1"," -2.659490e+01"
"1","
87 "
"1"," -2.391264e+00"
"1","   -0.08491539"
"1"," -8.328985e-01"
"1","     4.1661682"
"1"," -3.897205e-02"
"1","  5.009684e-02"
"1","
75 "
"1"," -2.251336e+01"
"1","   -3.62697921"
"1"," -4.346520e+00"
"1","    20.5977894"
"1"," -2.535464e-02"
"1","  1.423146e+00"
"1","
90 "
"1"," -2.132240e+00"
"1","    3.41982923"
"1","  1.518728e-01"
"1","    -5.3452667"
"1","  2.019896e+00"
"1"," -2.278178e+00"
"1","
70 "
"1","  2.272009e-01"
"1","    1.73117993"
"1","  1.039737e+00"
"1","    -5.3694923"
"1","  3.743844e-01"
"1"," -1.479389e+00"
"1","
93 "
"1","  9.663506e-01"
"1","    2.51982971"
"1","  1.497086e+00"
"1","    -7.6695200"
"1","  4.851034e-01"
"1"," -1.965206e+00"
"1","
78 "
"1"," -1.440936e+01"
"1","  -13.38514604"
"1"," -6.830816e+00"
"1","   -11.1932837"
"1","  1.345249e+01"
"1","  1.240034e+01"
"1","
123"
"1","  6.701002e+00"
"1","  -31.04311648"
"1","  2.009662e+01"
"1","   -89.9811716"
"1"," -1.316940e+01"
"1","  6.121380e+01"
"1","
16 "
"1","  8.283057e-03"
"1","   -0.02670783"
"1"," -4.568265e-02"
"1","     0.2243738"
"1","  9.726729e-04"
"1"," -1.274935e-02"
"1","
135"
"1","  1.318823e-01"
"1","   -0.44442936"
"1"," -4.367212e-01"
"1","     2.2707291"
"1"," -1.384072e-01"
"1","  4.706674e-01"
"1","
35 "
"1"," -7.162449e+00"
"1","    0.55302932"
"1","  1.295352e+00"
"1","    -5.9236818"
"1"," -2.045403e-01"
"1","  3.297235e-01"
"1","
113"
"1","  8.066124e-01"
"1","   -3.33256432"
"1","  1.822474e-01"
"1","     0.1196437"
"1"," -8.887856e-01"
"1","  3.085502e+00"
"1","
74 "
"1","  6.718143e+00"
"1","    6.75584820"
"1","  5.686210e-01"
"1","   -39.4526341"
"1","  1.129942e+01"
"1","  9.473077e+00"
"1","
124"
"1","  2.272422e+02"
"1","   96.47613619"
"1"," -2.461083e+02"
"1","  -155.9995486"
"1","  4.420327e+02"
"1","  1.899342e+02"
"1","
117"
"1","  6.689199e-01"
"1","    0.02340614"
"1"," -4.798414e-01"
"1","     4.3408659"
"1"," -7.109507e-01"
"1"," -1.288812e-02"
"1","
26 "
"1"," -6.449229e+01"
"1","    2.73096587"
"1","  1.027312e+00"
"1","    -4.5249001"
"1"," -2.319390e-01"
"1","  2.483579e-01"
"1","
10 "
"1"," -7.535565e+00"
"1","    0.58469971"
"1","  1.319748e+00"
"1","    -6.0308874"
"1"," -2.109234e-01"
"1","  3.403167e-01"
"1","
131"
"1","  1.840147e+00"
"1","   -8.41800168"
"1","  2.660180e+00"
"1","   -11.6235775"
"1"," -2.140076e+00"
"1","  9.801621e+00"
"1","
68 "
"1","  1.396450e+01"
"1","    1.60369576"
"1","  5.173652e+00"
"1","   -25.2250917"
"1","  1.313135e-01"
"1"," -5.112590e-01"
"1","
128"
"1"," -1.400130e+01"
"1","  -13.11112597"
"1"," -7.144297e+00"
"1","   -11.7138927"
"1","  1.405971e+01"
"1","  1.304064e+01"
"1","
77 "
"1"," -2.182977e+00"
"1","    2.65613327"
"1","  6.824192e-01"
"1","    -7.3327003"
"1","  1.678812e+00"
"1"," -1.481770e+00"
"1","
125"
"1"," -3.210157e+00"
"1","   -0.53676532"
"1"," -2.424518e+00"
"1","    13.8905642"
"1"," -7.818710e-01"
"1","  1.580199e-01"
"1","
129"
"1","  1.880929e+00"
"1","   -8.67958069"
"1","  1.907787e+00"
"1","    -8.1109219"
"1"," -1.872877e+00"
"1","  8.517595e+00"
"1","
9  "
"1","  1.597032e+01"
"1","   -0.45756508"
"1","  1.098212e+00"
"1","    -4.6861519"
"1"," -3.101602e-01"
"1","  2.622784e-01"
"1","
53 "
"1"," -1.027080e+00"
"1","    0.07918257"
"1"," -1.006672e+00"
"1","     6.1195690"
"1"," -4.065476e-01"
"1"," -1.248633e-01"
"1","
32 "
"1"," -1.227675e+00"
"1","    0.37681832"
"1","  4.595518e+00"
"1","   -22.1306687"
"1"," -2.698802e-01"
"1","  1.215550e+00"
"1","
109"
"1"," -3.166682e+00"
"1","   14.89823003"
"1"," -4.954782e+00"
"1","    22.5857497"
"1","  2.669316e+00"
"1"," -1.258590e+01"
"1","
107"
"1","  4.625235e-01"
"1","   -1.79882322"
"1"," -8.142923e-02"
"1","     0.9595248"
"1"," -5.131551e-01"
"1","  1.803549e+00"
"1","
41 "
"1"," -2.748910e+00"
"1","    1.29082531"
"1"," -1.212047e+00"
"1","     5.8770535"
"1","  5.609384e-02"
"1"," -3.304099e-01"
"1","
31 "
"1","  3.968219e+01"
"1","   -1.75311314"
"1","  1.449927e+00"
"1","    -6.3771772"
"1"," -3.336002e-01"
"1","  3.653735e-01"
"1","
105"
"1","  6.206806e-01"
"1","   -2.89813439"
"1"," -2.283152e-01"
"1","     1.5196578"
"1"," -5.723943e-01"
"1","  2.448174e+00"
"1","
19 "
"1","  8.854316e-01"
"1","   -0.49341935"
"1"," -4.303255e-01"
"1","     2.0910440"
"1","  1.827945e-02"
"1"," -1.186138e-01"
"1","
56 "
"1","  2.274791e+01"
"1","   22.43694173"
"1"," -1.756823e+01"
"1","   -65.2929874"
"1","  4.573845e+01"
"1","  4.182059e+01"
"1","
76 "
"1"," -1.769918e+01"
"1","   -1.83006975"
"1"," -1.685286e+00"
"1","     7.7313580"
"1","  1.036671e-01"
"1","  5.078166e-01"
"1","
8  "
"1"," -4.564974e+00"
"1","    0.87970485"
"1"," -4.244025e+00"
"1","    20.1732885"
"1","  3.628802e-01"
"1"," -1.145065e+00"
"1","
150"
"1","  4.243738e+00"
"1","    3.95660421"
"1","  5.251265e-01"
"1","    10.3286326"
"1"," -3.991156e+00"
"1"," -3.147964e+00"
"1","
30 "
"1","  2.184809e+01"
"1","   -1.14371249"
"1","  2.942882e+00"
"1","   -13.0828003"
"1"," -6.223667e-01"
"1","  7.604366e-01"
"1","
57 "
"1"," -5.355708e+00"
"1","    0.53010705"
"1"," -1.018647e-01"
"1","     1.1850883"
"1"," -1.660634e-01"
"1"," -3.200039e-01"
"1","
58 "
"1","  1.522166e+00"
"1","    1.20855518"
"1","  1.408897e+00"
"1","    -6.9528203"
"1","  2.742628e-01"
"1"," -1.380090e+00"
"1","
45 "
"1","  9.419259e-01"
"1","   -0.13636996"
"1"," -2.521856e-01"
"1","     1.1857101"
"1","  2.706411e-02"
"1"," -6.862223e-02"
"1","
118"
"1","  5.144559e-01"
"1","   -0.10163001"
"1","  7.359323e-01"
"1","    -3.6357844"
"1"," -5.713354e-03"
"1","  1.567187e-01"
"1","
1  "
"1"," -3.189402e+00"
"1","    1.21012392"
"1"," -1.383842e+00"
"1","     6.6863158"
"1","  7.402257e-02"
"1"," -3.779325e-01"
"1","
140"
"1","  4.573175e+00"
"1","    0.95454001"
"1","  1.661895e+00"
"1","     5.9681563"
"1"," -4.778161e+00"
"1"," -9.266857e-01"
"1","
130"
"1","  1.362579e+01"
"1","   11.79440155"
"1","  5.669447e+00"
"1","    16.9660107"
"1"," -1.362662e+01"
"1"," -1.172627e+01"
"1","
126"
"1","  1.047732e+00"
"1","    0.75968153"
"1"," -5.296708e-01"
"1","     5.6945980"
"1"," -9.966580e-01"
"1"," -6.295449e-01"
"1","
24 "
"1"," -1.333630e+01"
"1","    1.09192325"
"1","  2.824923e+00"
"1","   -12.9632214"
"1"," -4.275482e-01"
"1","  7.195396e-01"
"1","
101"
"1","  8.191626e-02"
"1","    1.04672184"
"1","  9.169289e+00"
"1","   -46.3892826"
"1","  2.014303e+00"
"1"," -7.487504e+00"
"1","
21 "
"1"," -3.795585e+00"
"1","    0.59363899"
"1","  6.495262e+00"
"1","   -30.6591661"
"1"," -6.421886e-01"
"1","  1.737212e+00"
"1","
96 "
"1"," -5.147397e+00"
"1","    0.03487497"
"1"," -5.251685e-01"
"1","     2.2408881"
"1","  1.410851e-01"
"1"," -7.172975e-02"
"1","
100"
"1"," -3.491143e+00"
"1","   -0.39480841"
"1"," -2.000454e+00"
"1","     9.9030106"
"1"," -1.187064e-01"
"1","  3.889337e-01"
"1","
7  "
"1","  1.147476e+02"
"1","  -19.40871976"
"1"," -1.421020e+00"
"1","     6.7247445"
"1","  1.338308e-01"
"1"," -3.829776e-01"
"1","
127"
"1"," -1.634945e+01"
"1","  -14.37304592"
"1"," -8.293894e+00"
"1","   -12.7102459"
"1","  1.617817e+01"
"1","  1.416590e+01"
"1","
89 "
"1"," -1.107041e+01"
"1","   -0.04287047"
"1"," -4.822592e-01"
"1","     1.9608856"
"1","  1.687939e-01"
"1"," -5.222746e-02"
"1","
47 "
"1","  4.393617e-01"
"1","   -0.17064114"
"1"," -2.405828e-01"
"1","     1.1625960"
"1","  1.291625e-02"
"1"," -6.642542e-02"
"1","
29 "
"1"," -1.356647e+00"
"1","    0.45875149"
"1"," -7.071772e+01"
"1","   341.0315508"
"1","  4.022697e+00"
"1"," -1.911585e+01"
"1","
61 "
"1","  7.747893e+00"
"1","  -35.51149524"
"1","  9.707810e+00"
"1","   -43.0851205"
"1"," -6.212522e+00"
"1","  2.794571e+01"
"1","
3  "
"1"," -2.642876e+00"
"1","    0.43229322"
"1","  2.570255e+00"
"1","   -12.1587128"
"1"," -2.418865e-01"
"1","  6.799650e-01"
"1","
6  "
"1","  3.024360e-01"
"1","   -0.15152063"
"1"," -2.141893e-01"
"1","     1.0392567"
"1","  9.756871e-03"
"1"," -5.916516e-02"
"1","
48 "
"1"," -8.284485e+00"
"1","    0.83724050"
"1","  3.368691e+00"
"1","   -15.6044107"
"1"," -4.539371e-01"
"1","  8.867235e-01"
"1","
34 "
"1","  1.889200e-02"
"1","   -0.04543480"
"1"," -7.442686e-02"
"1","     0.3652637"
"1","  1.702942e-03"
"1"," -2.075905e-02"
"1","
85 "
"1"," -1.692169e+01"
"1","  -16.20740941"
"1"," -8.186961e+00"
"1","   -13.1435941"
"1","  1.600147e+01"
"1","  1.500022e+01"
"1","
92 "
"1"," -3.427681e-01"
"1","    0.72405739"
"1"," -3.059085e-01"
"1","     4.8549821"
"1"," -1.012354e+00"
"1"," -9.670602e-01"
"1","
136"
"1"," -2.212523e+00"
"1","   10.47505705"
"1"," -3.889470e+00"
"1","    17.6827473"
"1","  2.158935e+00"
"1"," -1.015085e+01"
"1","
54 "
"1"," -1.498739e+01"
"1","   10.89142068"
"1"," -8.833802e+00"
"1","    11.7732797"
"1","  1.241030e+01"
"1"," -8.588019e+00"
"1","
144"
"1","  4.169157e-01"
"1","   -3.19172588"
"1"," -8.813847e-01"
"1","     4.6685911"
"1"," -4.869175e-01"
"1","  1.979848e+00"
"1","
5  "
"1","  2.159083e+00"
"1","   -0.91475085"
"1"," -5.742652e-01"
"1","     2.7795297"
"1","  2.887255e-02"
"1"," -1.578675e-01"
"1","
17 "
"1","  1.012360e-01"
"1","   -0.16836446"
"1"," -2.149840e-01"
"1","     1.0536798"
"1","  5.437481e-03"
"1"," -5.959358e-02"
"1","
12 "
"1","  1.668096e+01"
"1","   -1.76056546"
"1"," -2.050160e+00"
"1","     9.5076217"
"1","  2.732606e-01"
"1"," -5.489453e-01"
"1","
69 "
"1"," -9.869011e+01"
"1","   -2.63020198"
"1"," -6.671311e+01"
"1","    84.8080411"
"1","  8.325212e+01"
"1","  3.752007e+00"
"1","
112"
"1","  1.835655e+00"
"1","   -8.18048354"
"1","  2.257857e+00"
"1","    -9.5435294"
"1"," -2.027024e+00"
"1","  8.877849e+00"
"1","
88 "
"1","  3.569470e+00"
"1","   -8.40117088"
"1","  4.433271e+00"
"1","   -15.5155774"
"1"," -3.491809e+00"
"1","  8.078356e+00"
"1","
62 "
"1"," -8.404797e+00"
"1","   -0.18688288"
"1"," -5.781465e-01"
"1","     2.6575198"
"1","  7.444192e-02"
"1","  1.624289e-02"
"1","
"
"1"," [getOption(""max.print"") -- 7]]
"
"1","
"
"1","
"
"1","$startweights
"
"1","$startweights[[1]]
"
"1","$startweights[[1]][[1]]
"
"1","    "
"1","       [,1]"
"1","       [,2]"
"1","       [,3]"
"1","       [,4]"
"1","
[1,]"
"1","  1.0568933"
"1"," -1.9918789"
"1"," -0.5431451"
"1"," -0.6900648"
"1","
[2,]"
"1","  1.3492808"
"1","  1.4806538"
"1"," -0.8215737"
"1","  1.6470016"
"1","
[3,]"
"1","  0.1467408"
"1"," -1.6663907"
"1","  0.2337111"
"1","  0.8594746"
"1","
[4,]"
"1","  0.8117901"
"1"," -1.1322444"
"1"," -0.7344156"
"1","  0.3688549"
"1","
[5,]"
"1"," -1.5235931"
"1"," -0.7635125"
"1"," -0.3780334"
"1","  0.4190458"
"1","
"
"1","
"
"1","$startweights[[1]][[2]]
"
"1","    "
"1","       [,1]"
"1","        [,2]"
"1","        [,3]"
"1","
[1,]"
"1","  0.9201012"
"1","  0.15385615"
"1","  0.28868020"
"1","
[2,]"
"1"," -1.1979991"
"1","  0.52385822"
"1","  0.94567534"
"1","
[3,]"
"1"," -1.4310631"
"1","  0.09099932"
"1","  1.47961679"
"1","
[4,]"
"1"," -0.4188944"
"1"," -1.33441335"
"1"," -0.40998440"
"1","
[5,]"
"1","  0.2335901"
"1","  0.94898644"
"1"," -0.03684853"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$result.matrix
"
"1","                        "
"1","          [,1]"
"1","
error                   "
"1","  1.001231e-01"
"1","
reached.threshold       "
"1","  9.912891e-03"
"1","
steps                   "
"1","  2.327700e+04"
"1","
Intercept.to.1layhid1   "
"1"," -1.125616e+01"
"1","
Sepal.Length.to.1layhid1"
"1"," -6.416439e+00"
"1","
Sepal.Width.to.1layhid1 "
"1"," -9.592278e+00"
"1","
Petal.Length.to.1layhid1"
"1","  1.233035e+01"
"1","
Petal.Width.to.1layhid1 "
"1","  1.154055e+01"
"1","
Intercept.to.1layhid2   "
"1"," -8.748980e-01"
"1","
Sepal.Length.to.1layhid2"
"1","  1.476553e+00"
"1","
Sepal.Width.to.1layhid2 "
"1"," -6.914483e+00"
"1","
Petal.Length.to.1layhid2"
"1"," -5.312217e-01"
"1","
Petal.Width.to.1layhid2 "
"1","  2.604615e+00"
"1","
Intercept.to.1layhid3   "
"1"," -5.049302e-01"
"1","
Sepal.Length.to.1layhid3"
"1","  6.091744e-01"
"1","
Sepal.Width.to.1layhid3 "
"1"," -2.997589e+00"
"1","
Petal.Length.to.1layhid3"
"1"," -1.070823e-02"
"1","
Petal.Width.to.1layhid3 "
"1","  1.703561e-01"
"1","
Intercept.to.1layhid4   "
"1","  8.498404e+00"
"1","
Sepal.Length.to.1layhid4"
"1"," -4.945435e-01"
"1","
Sepal.Width.to.1layhid4 "
"1"," -5.117781e+00"
"1","
Petal.Length.to.1layhid4"
"1","  3.111877e+00"
"1","
Petal.Width.to.1layhid4 "
"1","  6.722082e-02"
"1","
Intercept.to.setosa     "
"1","  1.002301e+00"
"1","
1layhid1.to.setosa      "
"1","  1.462034e-02"
"1","
1layhid2.to.setosa      "
"1"," -7.786672e+00"
"1","
1layhid3.to.setosa      "
"1","  9.797206e-01"
"1","
1layhid4.to.setosa      "
"1"," -1.023654e+00"
"1","
Intercept.to.versicolor "
"1","  3.132764e-03"
"1","
1layhid1.to.versicolor  "
"1"," -1.056035e+00"
"1","
1layhid2.to.versicolor  "
"1","  2.374379e+02"
"1","
1layhid3.to.versicolor  "
"1"," -1.114271e+01"
"1","
1layhid4.to.versicolor  "
"1","  1.078156e+00"
"1","
Intercept.to.virginica  "
"1"," -5.485103e-03"
"1","
1layhid1.to.virginica   "
"1","  1.041582e+00"
"1","
1layhid2.to.virginica   "
"1"," -2.281584e+02"
"1","
1layhid3.to.virginica   "
"1","  1.003449e+01"
"1","
1layhid4.to.virginica   "
"1"," -5.371750e-02"
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""nn"""
"1","
"
